timestamp,computer,light,hvac,etc
2014-10-10 21:15,0.367088,0.272814,0.009015,0.097683
2014-10-10 21:30,0.372041,0.272219,0.008998,0.086115
2014-10-10 21:45,0.385968,0.27201,0.008997,0.108874
2014-10-10 22:00,0.408272,0.270416,0.009016,0.115242
2014-10-10 22:15,0.390598,0.269883,0.008993,0.113707
2014-10-10 22:30,0.394752,0.27097,0.009028,0.121911
2014-10-10 22:45,0.423433,0.270662,0.009006,0.092913
2014-10-10 23:00,0.460126,0.270411,0.009018,0.099885
2014-10-10 23:15,0.444157,0.27043,0.008987,0.083887
2014-10-10 23:30,0.43818,0.270342,0.008991,0.10183
2014-10-10 23:45,0.445246,0.271502,0.009072,0.085622
2014-10-11 0:00,0.451136,0.272321,0.009037,0.087639
2014-10-11 0:15,0.463399,0.274751,0.00908,0.098187
2014-10-11 0:30,0.466005,0.276174,0.009087,0.08519
2014-10-11 0:45,0.438935,0.274665,0.00916,0.113047
2014-10-11 1:00,0.441456,0.272668,0.009094,0.122379
2014-10-11 1:15,0.445772,0.273619,0.009137,0.116121
2014-10-11 1:30,0.429921,0.236836,0.009158,0.121924
2014-10-11 1:45,0.392138,0.153532,0.009134,0.113349
2014-10-11 2:00,0.360982,0.152882,0.009111,0.112458
2014-10-11 2:15,0.322627,0.152758,0.009105,0.105519
2014-10-11 2:30,0.320207,0.15308,0.009144,0.090135
2014-10-11 2:45,0.324757,0.152638,0.009118,0.094986
2014-10-11 3:00,0.321093,0.153127,0.009142,0.089496
2014-10-11 3:15,0.321095,0.153671,0.009173,0.112185
2014-10-11 3:30,0.322031,0.153386,0.009203,0.11286
2014-10-11 3:45,0.321583,0.153424,0.009189,0.121254
2014-10-11 4:00,0.320523,0.153504,0.009221,0.113111
2014-10-11 4:15,0.320103,0.153602,0.009194,0.09429
2014-10-11 4:30,0.321968,0.153628,0.009261,0.094897
2014-10-11 4:45,0.334402,0.153643,0.009238,0.087948
2014-10-11 5:00,0.328384,0.153526,0.009178,0.097329
2014-10-11 5:15,0.325628,0.153547,0.009206,0.084852
2014-10-11 5:30,0.32908,0.153724,0.009248,0.113906
2014-10-11 5:45,0.329424,0.153505,0.009156,0.110599
2014-10-11 6:00,0.324849,0.153059,0.00912,0.125366
2014-10-11 6:15,0.322327,0.153348,0.00914,0.110437
2014-10-11 6:30,0.320821,0.153501,0.00916,0.097947
2014-10-11 6:45,0.321283,0.153093,0.009151,0.087778
2014-10-11 7:00,0.32226,0.153065,0.009121,0.093542
2014-10-11 7:15,0.324013,0.152844,0.009136,0.090574
2014-10-11 7:30,0.326235,0.15275,0.009138,0.094337
2014-10-11 7:45,0.327805,0.152257,0.009131,0.090617
2014-10-11 8:00,0.328854,0.150921,0.009057,0.119089
2014-10-11 8:15,0.326724,0.150303,0.009006,0.113531
2014-10-11 8:30,0.327483,0.149148,0.008982,0.108865
2014-10-11 8:45,0.328541,0.148667,0.00899,0.09392
2014-10-11 9:00,0.328976,0.148081,0.008981,0.08894
2014-10-11 9:15,0.327196,0.147294,0.008984,0.096622
2014-10-11 9:30,0.327526,0.147148,0.008998,0.085839
2014-10-11 9:45,0.32785,0.148243,0.009028,0.126416
2014-10-11 10:00,0.328529,0.14907,0.009138,0.10956
2014-10-11 10:15,0.330905,0.148632,0.009127,0.119825
2014-10-11 10:30,0.329721,0.148216,0.009074,0.104143
2014-10-11 10:45,0.328462,0.148463,0.009214,0.087022
2014-10-11 11:00,0.328469,0.149106,0.00936,0.099291
2014-10-11 11:15,0.329471,0.149336,0.009442,0.084082
2014-10-11 11:30,0.329023,0.149638,0.009497,0.102264
2014-10-11 11:45,0.327858,0.149825,0.009617,0.113053
2014-10-11 12:00,0.330342,0.149959,0.009691,0.12211
2014-10-11 12:15,0.328279,0.150166,0.800552,0.117228
2014-10-11 12:30,0.349644,0.150317,0.84134,0.099515
2014-10-11 12:45,0.334679,0.066254,0.38079,0.09476
2014-10-11 13:00,0,0,0,0
2014-10-11 13:15,0.327956,0,0.604376,0.138666
2014-10-11 13:30,0.334508,0,0.863499,0.094972
2014-10-11 13:45,0.335236,0,0.864267,0.103147
2014-10-11 14:00,0.324085,0,0.877706,0.116212
2014-10-11 14:15,0.320319,0,0.21413,0.121282
2014-10-11 14:30,0.320565,0,0.009129,0.114215
2014-10-11 14:45,0.320989,0,0.009129,0.119044
2014-10-11 15:00,0.321366,0,0.009166,0.086603
2014-10-11 15:15,0.322214,0,0.009141,0.099527
2014-10-11 15:30,0.321182,0,0.009215,0.083984
2014-10-11 15:45,0.320157,0,0.009169,0.091652
2014-10-11 16:00,0.321113,0,0.009239,0.120473
2014-10-11 16:15,0.320095,0,0.009368,0.11409
2014-10-11 16:30,0.319322,0,0.009352,0.124531
2014-10-11 16:45,0.319569,0,0.009373,0.109608
2014-10-11 17:00,0.296321,0,0.00874,0.102432
2014-10-11 17:15,0.31991,0,0.009363,0.084206
2014-10-11 17:30,0.330211,0,0.009322,0.100243
2014-10-11 17:45,0.318986,0,0.00923,0.087445
2014-10-11 18:00,0.319125,0,0.009154,0.096141
2014-10-11 18:15,0.319894,0,0.009066,0.116119
2014-10-11 18:30,0.318048,0,0.009098,0.109987
2014-10-11 18:45,0.318759,0,0.009088,0.125533
2014-10-11 19:00,0.320122,0,0.009129,0.111932
2014-10-11 19:15,0.319382,0,0.00915,0.105509
2014-10-11 19:30,0.319092,0,0.009116,0.090101
2014-10-11 19:45,0.318748,0,0.009106,0.094763
2014-10-11 20:00,0.318522,0,0.009063,0.089592
2014-10-11 20:15,0.320119,0,0.009074,0.096567
2014-10-11 20:30,0.319562,0,0.009122,0.086099
2014-10-11 20:45,0.320816,0,0.009126,0.114938
2014-10-11 21:00,0.317969,1.00E-06,0.009171,0.110576
2014-10-11 21:15,0.319649,0,0.009219,0.120647
2014-10-11 21:30,0.319212,0,0.009307,0.118726
2014-10-11 21:45,0.319067,0,0.00932,0.096535
2014-10-11 22:00,0.318338,0,0.009356,0.101098
2014-10-11 22:15,0.319022,0,0.009526,0.084314
2014-10-11 22:30,0.31964,0.002421,0.009565,0.103117
2014-10-11 22:45,0.318662,0,0.009103,0.085682
2014-10-11 23:00,0.318213,0,0.009111,0.098517
2014-10-11 23:15,0.318896,0,0.009143,0.097638
2014-10-11 23:30,0.317823,0,0.009224,0.111813
2014-10-11 23:45,0.33528,0.126517,0.596213,0.127001
2014-10-12 0:00,0.333749,0.153595,0.469241,0.109737
2014-10-12 0:15,0.337068,0.154237,0.009611,0.124466
2014-10-12 0:30,0.339449,0.153835,0.009568,0.099423
2014-10-12 0:45,0.341739,0.153702,0.009504,0.096604
2014-10-12 1:00,0.351286,0.151791,0.009136,0.090434
2014-10-12 1:15,0.353843,0.152435,0.009161,0.094734
2014-10-12 1:30,0.341784,0.152361,0.00925,0.089262
2014-10-12 1:45,0.338021,0.152677,0.009135,0.090324
2014-10-12 2:00,0.343702,0.152411,0.009133,0.120626
2014-10-12 2:15,0.334226,0.097494,0.009124,0.115313
2014-10-12 2:30,0.32488,0,0.00914,0.119982
2014-10-12 2:45,0.32526,0,0.009153,0.115341
2014-10-12 3:00,0.323449,0,0.009216,0.105258
2014-10-12 3:15,0.323887,0,0.009321,0.089649
2014-10-12 3:30,0.322842,0,0.009349,0.098468
2014-10-12 3:45,0.324812,0,0.009394,0.084487
2014-10-12 4:00,0.322003,0,0.009492,0.0965
2014-10-12 4:15,0.32663,0,0.009305,0.089299
2014-10-12 4:30,0.324432,0,0.009178,0.097451
2014-10-12 4:45,0.321917,0,0.00921,0.123237
2014-10-12 5:00,0.323577,0,0.00918,0.110919
2014-10-12 5:15,0.322273,0,0.009152,0.122572
2014-10-12 5:30,0.323136,0,0.009095,0.084125
2014-10-12 5:45,0.323995,0,0.009065,0.10017
2014-10-12 6:00,0.323167,0,0.0091,0.085657
2014-10-12 6:15,0.322956,0,0.00917,0.0969
2014-10-12 6:30,0.323361,0,0.009154,0.095017
2014-10-12 6:45,0.323662,0,0.009284,0.122332
2014-10-12 7:00,0.32353,0,0.009098,0.115828
2014-10-12 7:15,0.326361,0,0.009115,0.110714
2014-10-12 7:30,0.332222,0,0.009141,0.10392
2014-10-12 7:45,0.331521,0,0.009138,0.087948
2014-10-12 8:00,0.332269,0,0.009169,0.096019
2014-10-12 8:15,0.330698,0,0.009133,0.090741
2014-10-12 8:30,0.333442,0,0.009154,0.098465
2014-10-12 8:45,0.332319,0,0.00916,0.115483
2014-10-12 9:00,0.332838,0,0.009306,0.112856
2014-10-12 9:15,0.332103,0,0.00906,0.120423
2014-10-12 9:30,0.333833,0,0.008999,0.105593
2014-10-12 9:45,0.332956,0,0.00899,0.095655
2014-10-12 10:00,0.333047,0,0.008993,0.088456
2014-10-12 10:15,0.333721,0,0.008981,0.09213
2014-10-12 10:30,0.334397,0,0.008994,0.091265
2014-10-12 10:45,0.334012,0,0.008993,0.118034
2014-10-12 11:00,0.333042,0,0.008995,0.123894
2014-10-12 11:15,0.332733,0,0.008989,0.110979
2014-10-12 11:30,0.333645,0,0.009026,0.118921
2014-10-12 11:45,0.332534,0,0.008985,0.095677
2014-10-12 12:00,0.331958,0,0.009025,0.086493
2014-10-12 12:15,0.33019,0,0.009006,0.101326
2014-10-12 12:30,0.331369,0,0.008988,0.086097
2014-10-12 12:45,0.328577,0,0.008991,0.096769
2014-10-12 13:00,0.329475,0,0.008982,0.113852
2014-10-12 13:15,0.326894,0,0.009016,0.111375
2014-10-12 13:30,0.326767,0,0.008986,0.122573
2014-10-12 13:45,0.327219,0,0.008981,0.101491
2014-10-12 14:00,0.325889,0,0.00898,0.096213
2014-10-12 14:15,0.325616,0,0.00898,0.086835
2014-10-12 14:30,0.326325,0,0.008992,0.101329
2014-10-12 14:45,0.325976,0,0.00898,0.085313
2014-10-12 15:00,0.325508,0,0.008971,0.111404
2014-10-12 15:15,0.325319,0,0.00898,0.126892
2014-10-12 15:30,0.325371,0,0.008981,0.109931
2014-10-12 15:45,0.32556,0,0.008996,0.124429
2014-10-12 16:00,0.324725,0,0.008981,0.09091
2014-10-12 16:15,0.335705,0.095621,0.560678,0.096459
2014-10-12 16:30,0.347725,0.146527,0.8707,0.088538
2014-10-12 16:45,0.350259,0.146557,0.844863,0.08963
2014-10-12 17:00,0.346094,0.146417,0.838924,0.094042
2014-10-12 17:15,0.339641,0.145914,0.845815,0.089128
2014-10-12 17:30,0.344718,0.147838,0.201195,0.112813
2014-10-12 17:45,0.342134,0.147388,0.008982,0.115402
2014-10-12 18:00,0.337153,0.113673,0.00899,0.122511
2014-10-12 18:15,0.322729,0,0.008989,0.109636
2014-10-12 18:30,0.328013,0.261882,0.008997,0.09093
2014-10-12 18:45,0.343727,0.267689,0.009024,0.101568
2014-10-12 19:00,0.340169,0.268683,0.00906,0.084613
2014-10-12 19:15,0.353631,0.268664,0.009055,0.113901
2014-10-12 19:30,0.355453,0.2692,0.009048,0.113738
2014-10-12 19:45,0.358503,0.267526,0.009081,0.124419
2014-10-12 20:00,0.362219,0.267935,0.009093,0.1162
2014-10-12 20:15,0.358038,0.268525,0.009135,0.109717
2014-10-12 20:30,0.362847,0.268661,0.009109,0.101478
2014-10-12 20:45,0.357269,0.269225,0.009216,0.090089
2014-10-12 21:00,0.366984,0.269902,0.009294,0.095443
2014-10-12 21:15,0.358139,0.27118,0.009425,0.099924
2014-10-12 21:30,0.356709,0.271213,0.009432,0.12315
2014-10-12 21:45,0.362445,0.271888,0.009464,0.113838
2014-10-12 22:00,0.360815,0.272131,0.009527,0.124007
2014-10-12 22:15,0.358529,0.272763,0.009648,0.108835
2014-10-12 22:30,0.348262,0.273,0.009667,0.100756
2014-10-12 22:45,0.358027,0.273391,0.009738,0.086855
2014-10-12 23:00,0.361852,0.272664,0.009596,0.101167
2014-10-12 23:15,0.36683,0.272841,0.009682,0.123895
2014-10-12 23:30,0.369418,0.27392,0.009741,0.109302
2014-10-12 23:45,0.369903,0.274986,0.009784,0.104958
2014-10-13 0:00,0.379488,0.274542,0.009775,0.08344
2014-10-13 0:15,0.379769,0.273413,0.009563,0.099007
2014-10-13 0:30,0.380058,0.27155,0.009277,0.085609
2014-10-13 0:45,0.365254,0.271752,0.009408,0.119633
2014-10-13 1:00,0.359422,0.27163,0.009301,0.114493
2014-10-13 1:15,0.334248,0.272163,0.009414,0.118958
2014-10-13 1:30,0.335304,0.272751,0.009453,0.114134
2014-10-13 1:45,0.341049,0.27478,0.009568,0.099915
2014-10-13 2:00,0.347475,0.275665,0.009372,0.088776
2014-10-13 2:15,0.345231,0.276018,0.00933,0.088308
2014-10-13 2:30,0.338953,0.275812,0.009373,0.092354
2014-10-13 2:45,0.338779,0.276031,0.009507,0.089166
2014-10-13 3:00,0.332396,0.207892,0.009459,0.094014
2014-10-13 3:15,0.322707,0,0.009368,0.11601
2014-10-13 3:30,0.320589,0,0.009311,0.122665
2014-10-13 3:45,0.323201,0,0.009314,0.111051
2014-10-13 4:00,0.321942,0,0.009162,0.123515
2014-10-13 4:15,0.318548,0,0.009175,0.083432
2014-10-13 4:30,0.319372,0,0.009124,0.093813
2014-10-13 4:45,0.318608,0,0.009081,0.089908
2014-10-13 5:00,0.319485,0,0.009056,0.087823
2014-10-13 5:15,0.318531,0,0.009054,0.095953
2014-10-13 5:30,0.317926,0,0.008992,0.084657
2014-10-13 5:45,0.321249,0,0.008982,0.112874
2014-10-13 6:00,0.319897,0,0.008981,0.108617
2014-10-13 6:15,0.31886,0,0.008998,0.123786
2014-10-13 6:30,0.317904,0,0.009002,0.101247
2014-10-13 6:45,0.318439,0,0.008986,0.088281
2014-10-13 7:00,0.318161,0,0.009009,0.095373
2014-10-13 7:15,0.318873,0,0.008995,0.083073
2014-10-13 7:30,0.318318,0,0.008988,0.100061
2014-10-13 7:45,0.318772,0,0.009009,0.093442
2014-10-13 8:00,0.319909,0,0.008986,0.123632
2014-10-13 8:15,0.318929,0,0.009001,0.110663
2014-10-13 8:30,0.320065,0,0.009024,0.11972
2014-10-13 8:45,0.325071,0,0.008998,0.094548
2014-10-13 9:00,0.330616,0.04626,0.009002,0.093758
2014-10-13 9:15,0.330738,0.154894,0.00898,0.088456
2014-10-13 9:30,0.331309,0.153088,0.00898,0.095688
2014-10-13 9:45,0.35149,0.151995,0.00898,0.086085
2014-10-13 10:00,0.37855,0.152077,0.008998,0.090098
2014-10-13 10:15,0.39191,0.152525,0.00898,0.119649
2014-10-13 10:30,0.423601,0.152304,0.009129,0.114789
2014-10-13 10:45,0.444551,0.151269,0.008988,0.118949
2014-10-13 11:00,0.44841,0.153796,0.009001,0.089147
2014-10-13 11:15,0.439688,0.15386,0.00898,0.096492
2014-10-13 11:30,0.429101,0.152437,0.00898,0.085534
2014-10-13 11:45,0.435501,0.152733,0.00898,0.129386
2014-10-13 12:00,0.459547,0.153969,0.008982,0.108512
2014-10-13 12:15,0.428554,0.069571,0.00899,0.120184
2014-10-13 12:30,0.452641,0,0.009052,0.092574
2014-10-13 12:45,0.44023,0,0.008983,0.090329
2014-10-13 13:00,0.521068,0.135153,0.00898,0.107783
2014-10-13 13:15,0.603198,0.238113,0.008992,0.16686
2014-10-13 13:30,0.595214,0.276625,0.083101,0.133922
2014-10-13 13:45,0.612677,0.334389,0.799895,0.114018
2014-10-13 14:00,0.599503,0.253555,0.801249,0.123516
2014-10-13 14:15,0.600287,0.26143,0.805152,0.106304
2014-10-13 14:30,0.597925,0.269779,0.791136,0.096601
2014-10-13 14:45,0.574766,0.269762,0.793099,0.102364
2014-10-13 15:00,0.564255,0.269431,0.803333,0.127415
2014-10-13 15:15,0.595517,0.269355,0.143471,0.111332
2014-10-13 15:30,0.610216,0.265531,0.008999,0.118045
2014-10-13 15:45,0.600183,0.26625,0.008987,0.108611
2014-10-13 16:00,0.589471,0.267751,0.009261,0.129591
2014-10-13 16:15,0.566621,0.265029,0.00894,0.086744
2014-10-13 16:30,0.543671,0.264409,0.008982,0.111697
2014-10-13 16:45,0.51793,0.267875,0.008991,0.111953
2014-10-13 17:00,0.511428,0.268481,0.008985,0.122049
2014-10-13 17:15,0.512513,0.26923,0.008987,0.114274
2014-10-13 17:30,0.5827,0.268968,0.008989,0.118288
2014-10-13 17:45,0.548618,0.268633,0.008983,0.090003
2014-10-13 18:00,0.481451,0.268316,0.00899,0.09573
2014-10-13 18:15,0.481264,0.267224,0.008951,0.114526
2014-10-13 18:30,0.522112,0.268021,0.008981,0.10271
2014-10-13 18:45,0.52098,0.268227,0.00898,0.107474
2014-10-13 19:00,0.538388,0.269274,0.009001,0.141063
2014-10-13 19:15,0.548599,0.269515,0.00898,0.119812
2014-10-13 19:30,0.554681,0.269247,0.00895,0.093889
2014-10-13 19:45,0.544436,0.260098,0.008662,0.121395
2014-10-13 20:00,0.592584,0.267361,0.008923,0.092008
2014-10-13 20:15,0.579965,0.264828,0.00883,0.100837
2014-10-13 20:30,0.543358,0.268703,0.008979,0.085846
2014-10-13 20:45,0.499944,0.269615,0.009013,0.1206
2014-10-13 21:00,0.5046,0.270183,0.009028,0.120152
2014-10-13 21:15,0.518455,0.270166,0.00902,0.112428
2014-10-13 21:30,0.510242,0.269046,0.009006,0.127077
2014-10-13 21:45,0.487606,0.268861,0.00898,0.112362
2014-10-13 22:00,0.49076,0.269999,0.009019,0.126392
2014-10-13 22:15,0.528083,0.270328,0.009073,0.092935
2014-10-13 22:30,0.524689,0.270482,0.009046,0.099233
2014-10-13 22:45,0.532467,0.270374,0.009083,0.11103
2014-10-13 23:00,0.542027,0.270167,0.009022,0.119423
2014-10-13 23:15,0.523877,0.270841,0.009022,0.090818
2014-10-13 23:30,0.523927,0.271447,0.009068,0.095459
2014-10-13 23:45,0.534084,0.271974,0.00909,0.088066
2014-10-14 0:00,0.511637,0.273038,0.00915,0.114693
2014-10-14 0:15,0.502212,0.272611,0.00913,0.112565
2014-10-14 0:30,0.51211,0.272792,0.009134,0.115368
2014-10-14 0:45,0.486243,0.272944,0.009168,0.121099
2014-10-14 1:00,0.465564,0.273423,0.009155,0.114479
2014-10-14 1:15,0.463051,0.273756,0.009126,0.113823
2014-10-14 1:30,0.472033,0.273727,0.009159,0.087458
2014-10-14 1:45,0.463694,0.275466,0.009162,0.099583
2014-10-14 2:00,0.432333,0.277062,0.009273,0.084954
2014-10-14 2:15,0.379286,0.276214,0.009295,0.101082
2014-10-14 2:30,0.355911,0.190362,0.009188,0.084493
2014-10-14 2:45,0.332207,0,0.009355,0.103929
2014-10-14 3:00,0.326642,0,0.009385,0.117912
2014-10-14 3:15,0.326186,0,0.009443,0.116045
2014-10-14 3:30,0.326821,0,0.009426,0.121954
2014-10-14 3:45,0.332804,0,0.009432,0.110958
2014-10-14 4:00,0.329775,0,0.009403,0.099953
2014-10-14 4:15,0.329786,0,0.009414,0.084567
2014-10-14 4:30,0.325475,0,0.009379,0.099921
2014-10-14 4:45,0.324038,0,0.009604,0.084289
2014-10-14 5:00,0.324936,0,0.009537,0.099235
2014-10-14 5:15,0.328119,0,0.009591,0.084949
2014-10-14 5:30,0.325609,0,0.009574,0.108038
2014-10-14 5:45,0.323068,0,0.009438,0.11326
2014-10-14 6:00,0.325217,0,0.009418,0.12064
2014-10-14 6:15,0.324836,0,0.009694,0.114385
2014-10-14 6:30,0.325003,0,0.009511,0.116722
2014-10-14 6:45,0.324341,0,0.009217,0.089068
2014-10-14 7:00,0.325246,0,0.009224,0.095045
2014-10-14 7:15,0.32967,0,0.009262,0.088266
2014-10-14 7:30,0.3333,0,0.009178,0.097255
2014-10-14 7:45,0.333232,0,0.009177,0.086673
2014-10-14 8:00,0.333833,0,0.00913,0.088218
2014-10-14 8:15,0.331965,0,0.009176,0.097402
2014-10-14 8:30,0.335533,0,0.009126,0.115239
2014-10-14 8:45,0.336551,0,0.009103,0.12143
2014-10-14 9:00,0.337677,9.00E-06,0.009031,0.113996
2014-10-14 9:15,0.336593,0,0.00898,0.118883
2014-10-14 9:30,0.334806,0,0.008981,0.091642
2014-10-14 9:45,0.350457,0,0.008991,0.09712
2014-10-14 10:00,0.366208,0,0.00898,0.084824
2014-10-14 10:15,0.394555,0,0.00898,0.090608
2014-10-14 10:30,0.387865,0,0.00898,0.091888
2014-10-14 10:45,0.389501,0,0.008983,0.089245
2014-10-14 11:00,0.394328,0,0.00899,0.104815
2014-10-14 11:15,0.381618,0,0.008982,0.114001
2014-10-14 11:30,0.37135,0,0.008981,0.121894
2014-10-14 11:45,0.368998,0.033734,0.00898,0.1095
2014-10-14 12:00,0.390003,0.148812,0.008962,0.121249
2014-10-14 12:15,0.365715,0.149182,0.009004,0.090584
2014-10-14 12:30,0.353735,0.150906,0.63305,0.094007
2014-10-14 12:45,0.35742,0.248075,0.600828,0.090713
2014-10-14 13:00,0.388662,0.270812,0.641984,0.101906
2014-10-14 13:15,0.454359,0.271242,0.612869,0.122641
2014-10-14 13:30,0.448742,0.269725,0.61514,0.099921
2014-10-14 13:45,0.48409,0.268713,0.393344,0.17315
2014-10-14 14:00,0.496915,0.265323,0.00898,0.129012
2014-10-14 14:15,0.517533,0.264853,0.008982,0.110749
2014-10-14 14:30,0.518793,0.265983,0.008992,0.09854
2014-10-14 14:45,0.473296,0.265893,0.008984,0.087009
2014-10-14 15:00,0.469962,0.265844,0.057972,0.099174
2014-10-14 15:15,0.476218,0.268847,0.784551,0.107892
2014-10-14 15:30,0.476603,0.270298,0.634368,0.128254
2014-10-14 15:45,0.472596,0.269531,0.755919,0.108201
2014-10-14 16:00,0.479494,0.271247,0.752384,0.124904
2014-10-14 16:15,0.466404,0.271737,0.615052,0.109776
2014-10-14 16:30,0.455988,0.272333,0.748772,0.103503
2014-10-14 16:45,0.437579,0.270857,0.080028,0.089164
2014-10-14 17:00,0.426989,0.270172,0.315836,0.162457
2014-10-14 17:15,0.489781,0.27275,0.604087,0.129176
2014-10-14 17:30,0.506207,0.272399,0.593861,0.132509
2014-10-14 17:45,0.491102,0.272996,0.413894,0.103814
2014-10-14 18:00,0.460975,0.269717,0.008982,0.101953
2014-10-14 18:15,0.441726,0.267572,0.008975,0.088953
2014-10-14 18:30,0.421234,0.266634,0.00898,0.10881
2014-10-14 18:45,0.423946,0.267206,0.008987,0.11189
2014-10-14 19:00,0.437526,0.268601,0.009023,0.130015
2014-10-14 19:15,0.439627,0.267595,0.008981,0.11131
2014-10-14 19:30,0.424429,0.26812,0.008988,0.113909
2014-10-14 19:45,0.4223,0.268591,0.008987,0.112639
2014-10-14 20:00,0.433338,0.268769,0.009041,0.08629
2014-10-14 20:15,0.437154,0.269237,0.009103,0.10371
2014-10-14 20:30,0.470595,0.269525,0.009129,0.107207
2014-10-14 20:45,0.501305,0.269858,0.009128,0.12677
2014-10-14 21:00,0.514952,0.270942,0.009135,0.112546
2014-10-14 21:15,0.508311,0.271379,0.009127,0.101572
2014-10-14 21:30,0.45685,0.272704,0.009119,0.091276
2014-10-14 21:45,0.443385,0.269968,0.009021,0.093122
2014-10-14 22:00,0.521653,0.272901,0.009169,0.096866
2014-10-14 22:15,0.557943,0.273396,0.009142,0.092542
2014-10-14 22:30,0.525467,0.274116,0.009261,0.128411
2014-10-14 22:45,0.590466,0.273897,0.009238,0.114926
2014-10-14 23:00,0.573423,0.273089,0.009102,0.123284
2014-10-14 23:15,0.521132,0.273383,0.009161,0.117515
2014-10-14 23:30,0.542973,0.274325,0.009253,0.113922
2014-10-14 23:45,0.548869,0.274089,0.009204,0.117802
2014-10-15 0:00,0.502582,0.273851,0.009251,0.090078
2014-10-15 0:15,0.508279,0.274111,0.009323,0.126123
2014-10-15 0:30,0.519234,0.281981,0.009255,0.102468
2014-10-15 0:45,0.521441,0.276067,0.009329,0.098548
2014-10-15 1:00,0.514053,0.273225,0.009321,0.091681
2014-10-15 1:15,0.514025,0.274148,0.009441,0.123173
2014-10-15 1:30,0.537041,0.2775,0.009572,0.114124
2014-10-15 1:45,0.558378,0.278087,0.009582,0.11152
2014-10-15 2:00,0.547391,0.277558,0.009628,0.086464
2014-10-15 2:15,0.48056,0.277758,0.009555,0.102797
2014-10-15 2:30,0.479956,0.277753,0.009417,0.086267
2014-10-15 2:45,0.434859,0.270072,0.009383,0.122388
2014-10-15 3:00,0.434859,0.270072,0.009383,0.122388
2014-10-15 3:15,0.40934,0.272403,0.009475,0.114662
2014-10-15 3:30,0.392485,0.276472,0.009619,0.126228
2014-10-15 3:45,0.367655,0.276522,0.009591,0.110603
2014-10-15 4:00,0.365947,0.276457,0.009505,0.103746
2014-10-15 4:15,0.367659,0.275975,0.00953,0.086157
2014-10-15 4:30,0.362196,0.276789,0.009674,0.100233
2014-10-15 4:45,0.359218,0.276448,0.009614,0.088581
2014-10-15 5:00,0.359921,0.276294,0.009582,0.0944
2014-10-15 5:15,0.363851,0.276399,0.009581,0.094966
2014-10-15 5:30,0.359721,0.276274,0.009613,0.110973
2014-10-15 5:45,0.360807,0.275753,0.00967,0.127395
2014-10-15 6:00,0.367918,0.276393,0.00956,0.113314
2014-10-15 6:15,0.363851,0.276677,0.009597,0.108983
2014-10-15 6:30,0.360317,0.275862,0.009424,0.090436
2014-10-15 6:45,0.359545,0.276225,0.009526,0.096904
2014-10-15 7:00,0.359034,0.275643,0.009512,0.092192
2014-10-15 7:15,0.360019,0.276473,0.009594,0.097268
2014-10-15 7:30,0.354785,0.275686,0.009584,0.101523
2014-10-15 7:45,0.355005,0.27487,0.009322,0.124946
2014-10-15 8:00,0.356801,0.273415,0.00916,0.114208
2014-10-15 8:15,0.358479,0.273365,0.009197,0.117475
2014-10-15 8:30,0.360147,0.27297,0.009148,0.103637
2014-10-15 8:45,0.360541,0.271343,0.009097,0.090317
2014-10-15 9:00,0.360387,0.269274,0.009022,0.098408
2014-10-15 9:15,0.361122,0.268494,0.008993,0.088004
2014-10-15 9:30,0.360876,0.267234,0.00899,0.101573
2014-10-15 9:45,0.360653,0.265172,0.008991,0.095218
2014-10-15 10:00,0.367536,0.263596,0.008987,0.117231
2014-10-15 10:15,0.371154,0.262123,0.008983,0.124053
2014-10-15 10:30,0.393057,0.261735,0.008984,0.140185
2014-10-15 10:45,0.386482,0.26238,0.008982,0.127457
2014-10-15 11:00,0.405084,0.262365,0.008994,0.100892
2014-10-15 11:15,0.406676,0.261866,0.00898,0.104074
2014-10-15 11:30,0.401563,0.263183,0.00898,0.085521
2014-10-15 11:45,0.394304,0.264515,0.008981,0.100341
2014-10-15 12:00,0.388666,0.265042,0.009002,0.089358
2014-10-15 12:15,0.367836,0.265766,0.008996,0.111564
2014-10-15 12:30,0.363371,0.268442,0.009019,0.121975
2014-10-15 12:45,0.366379,0.267164,0.009011,0.110954
2014-10-15 13:00,0.425421,0.265834,0.00898,0.125811
2014-10-15 13:15,0.495292,0.264876,0.00899,0.132989
2014-10-15 13:30,0.49036,0.263856,0.00897,0.118236
2014-10-15 13:45,0.469692,0.265163,0.008981,0.090966
2014-10-15 14:00,0.476579,0.265216,0.00898,0.098531
2014-10-15 14:15,0.462297,0.265503,0.008991,0.091201
2014-10-15 14:30,0.45422,0.265083,0.00898,0.126887
2014-10-15 14:45,0.486145,0.266004,0.00898,0.112586
2014-10-15 15:00,0.538426,0.266036,0.008991,0.127603
2014-10-15 15:15,0.521839,0.264848,0.00898,0.0899
2014-10-15 15:30,0.524423,0.265814,0.009002,0.123994
2014-10-15 15:45,0.531241,0.263984,0.00897,0.088737
2014-10-15 16:00,0.541595,0.264199,0.008981,0.141032
2014-10-15 16:15,0.540299,0.263989,0.00898,0.116272
2014-10-15 16:30,0.555737,0.263954,0.00898,0.124208
2014-10-15 16:45,0.531584,0.265163,0.008991,0.111143
2014-10-15 17:00,0.523164,0.264787,0.00898,0.089534
2014-10-15 17:15,0.516337,0.265696,0.00903,0.097956
2014-10-15 17:30,0.530229,0.265898,0.009,0.105724
